('2018-01-24 05:30:27,272 - root - INFO - Data of 464-th element received(add)')
('2018-01-24 05:30:27,861 - root - INFO - Data of 465-th element received(add)')
('2018-01-24 05:30:28,444 - root - INFO - Data of 466-th element received(add)')
('2018-01-24 05:30:29,032 - root - INFO - Data of 467-th element received(add)')
('2018-01-24 05:30:29,627 - root - INFO - Data of 468-th element received(add)')
('2018-01-24 05:30:30,216 - root - INFO - Data of 469-th element received(add)')
('2018-01-24 05:30:30,803 - root - INFO - Data of 470-th element received(add)')
('2018-01-24 05:30:31,389 - root - INFO - Data of 471-th element received(add)')
('2018-01-24 05:30:31,975 - root - INFO - Data of 472-th element received(add)')
('2018-01-24 05:30:32,583 - root - INFO - Data of 473-th element received(add)')
('2018-01-24 05:30:33,171 - root - INFO - Data of 474-th element received(add)')
('2018-01-24 05:30:33,763 - root - INFO - Data of 475-th element received(add)')
('2018-01-24 05:30:34,349 - root - INFO - Data of 476-th element received(add)')
('2018-01-24 05:30:34,932 - root - INFO - Data of 477-th element received(add)')
('2018-01-24 05:30:35,516 - root - INFO - Data of 478-th element received(add)')
('2018-01-24 05:30:36,101 - root - INFO - Data of 479-th element received(add)')
('2018-01-24 05:30:36,689 - root - INFO - Data of 480-th element received(add)')
('2018-01-24 05:30:37,277 - root - INFO - Data of 481-th element received(add)')
('2018-01-24 05:30:37,861 - root - INFO - Data of 482-th element received(add)')
('2018-01-24 05:30:38,447 - root - INFO - Data of 483-th element received(add)')
('2018-01-24 05:30:39,035 - root - INFO - Data of 484-th element received(add)')
('2018-01-24 05:30:39,623 - root - INFO - Data of 485-th element received(add)')
('2018-01-24 05:30:40,207 - root - INFO - Data of 486-th element received(add)')
('2018-01-24 05:30:40,798 - root - INFO - Data of 487-th element received(add)')
('2018-01-24 05:30:41,384 - root - INFO - Data of 488-th element received(add)')
('2018-01-24 05:30:41,967 - root - INFO - Data of 489-th element received(add)')
('2018-01-24 05:30:42,558 - root - INFO - Data of 490-th element received(add)')
('2018-01-24 05:30:43,143 - root - INFO - Data of 491-th element received(add)')
('2018-01-24 05:30:44,313 - root - INFO - Data of 492-th element received(add)')
('2018-01-24 05:30:44,893 - root - INFO - Data of 493-th element received(add)')
('2018-01-24 05:30:45,481 - root - INFO - Data of 494-th element received(add)')
('2018-01-24 05:30:46,069 - root - INFO - Data of 495-th element received(add)')
('2018-01-24 05:30:46,658 - root - INFO - Data of 496-th element received(add)')
('2018-01-24 05:30:47,241 - root - INFO - Data of 497-th element received(add)')
('2018-01-24 05:30:47,831 - root - INFO - Data of 498-th element received(add)')
('2018-01-24 05:30:48,421 - root - INFO - Data of 499-th element received(add)')
('2018-01-24 05:30:48,421 - root - INFO - Data of every id newstories received!')
('2018-01-24 05:30:48,427 - root - INFO - Data is filtered out')
('2018-01-24 05:30:48,428 - root - INFO - File report.csv created!')
('2018-01-24 05:30:48,428 - root - INFO - Header write to file report.csv !')
('2018-01-24 05:30:48,450 - root - INFO - Data write to file report.csv !')
('2018-01-24 05:30:49,084 - root - INFO - OK!All id categoty jobstories received!')
('2018-01-24 05:30:49,674 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 05:30:50,264 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 05:30:50,862 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 05:30:52,350 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 05:30:52,936 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 05:30:53,521 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 05:30:54,110 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 05:30:54,702 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 05:30:55,289 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 05:30:55,871 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 05:30:56,462 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 05:30:56,462 - root - INFO - Data of every id jobstories received!')
('2018-01-24 05:30:56,468 - root - INFO - Data is filtered out')
('2018-01-24 05:30:56,470 - root - INFO - File report.csv created!')
('2018-01-24 05:30:56,470 - root - INFO - Header write to file report.csv !')
('2018-01-24 05:30:56,504 - root - INFO - Data write to file report.csv !')
('2018-01-24 05:44:11,643 - root - INFO - Program was started!')
('2018-01-24 05:44:11,680 - root - INFO - Parameters console received!')
('2018-01-24 05:44:12,313 - root - INFO - OK!All id categoty jobstories received!')
('2018-01-24 05:44:12,981 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 05:44:13,565 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 05:44:14,151 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 05:44:14,738 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 05:44:15,325 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 05:44:15,908 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 05:44:16,497 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 05:44:17,086 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 05:44:17,677 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 05:44:18,262 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 05:44:18,877 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 05:44:18,878 - root - INFO - Data of every id jobstories received!')
('2018-01-24 05:44:18,879 - root - INFO - Data is filtered out')
('2018-01-24 05:44:18,880 - root - INFO - File report.csv created!')
('2018-01-24 05:44:18,880 - root - INFO - Header write to file report.csv !')
('2018-01-24 05:44:18,881 - root - INFO - Data write to file report.csv !')
('2018-01-24 05:45:04,715 - root - INFO - Program was started!')
('2018-01-24 05:45:04,716 - root - INFO - Parameters console received!')
('2018-01-24 05:45:05,304 - root - INFO - OK!All id categoty jobstories received!')
('2018-01-24 05:45:05,888 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 05:45:06,470 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 05:45:07,053 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 05:45:07,646 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 05:45:08,232 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 05:45:08,814 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 05:45:09,401 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 05:45:09,984 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 05:45:10,568 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 05:45:11,161 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 05:45:11,749 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 05:45:11,749 - root - INFO - Data of every id jobstories received!')
('2018-01-24 05:45:11,750 - root - INFO - Data is filtered out')
('2018-01-24 05:45:11,751 - root - INFO - File report.csv created!')
('2018-01-24 05:45:11,751 - root - INFO - Header write to file report.csv !')
('2018-01-24 05:45:11,752 - root - INFO - Data write to file report.csv !')
('2018-01-24 05:48:10,748 - root - INFO - Program was started!')
('2018-01-24 05:48:10,750 - root - INFO - Parameters console received!')
('2018-01-24 05:48:11,342 - root - INFO - OK!All id categoty jobstories received!')
('2018-01-24 05:48:11,927 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 05:48:12,512 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 05:48:13,101 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 05:48:13,687 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 05:48:14,279 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 05:48:14,865 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 05:48:15,455 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 05:48:16,038 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 05:48:16,621 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 05:48:17,207 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 05:48:17,792 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 05:48:17,792 - root - INFO - Data of every id jobstories received!')
('2018-01-24 05:48:17,793 - root - INFO - Data is filtered out')
('2018-01-24 05:48:17,794 - root - INFO - File report.csv created!')
('2018-01-24 05:48:17,794 - root - INFO - Header write to file report.csv !')
('2018-01-24 05:48:17,795 - root - INFO - Data write to file report.csv !')
('2018-01-24 05:49:21,095 - root - INFO - Program was started!')
('2018-01-24 05:49:21,097 - root - INFO - Parameters console received!')
('2018-01-24 05:49:21,689 - root - INFO - OK!All id categoty jobstories received!')
('2018-01-24 05:49:22,274 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 05:49:22,860 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 05:49:23,449 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 05:49:24,035 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 05:49:24,624 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 05:49:25,216 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 05:49:25,800 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 05:49:26,390 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 05:49:26,980 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 05:49:27,563 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 05:49:28,149 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 05:49:28,149 - root - INFO - Data of every id jobstories received!')
('2018-01-24 05:49:28,150 - root - INFO - Data is filtered out')
('2018-01-24 05:49:28,151 - root - INFO - File report.csv created!')
('2018-01-24 05:49:28,151 - root - INFO - Header write to file report.csv !')
('2018-01-24 05:49:28,152 - root - INFO - Data write to file report.csv !')
('2018-01-24 05:49:47,125 - root - INFO - Program was started!')
('2018-01-24 05:49:47,127 - root - INFO - Parameters console received!')
('2018-01-24 05:49:47,715 - root - INFO - OK!All id categoty askstories received!')
('2018-01-24 05:49:48,298 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 05:49:48,885 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 05:49:49,472 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 05:49:50,062 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 05:49:50,657 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 05:49:51,245 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 05:49:51,832 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 05:49:52,416 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 05:49:53,781 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 05:49:54,374 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 05:49:54,961 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 05:49:55,549 - root - INFO - Data of 11-th element received(add)')
('2018-01-24 05:49:56,139 - root - INFO - Data of 12-th element received(add)')
('2018-01-24 05:49:56,729 - root - INFO - Data of 13-th element received(add)')
('2018-01-24 05:49:57,322 - root - INFO - Data of 14-th element received(add)')
('2018-01-24 05:49:57,912 - root - INFO - Data of 15-th element received(add)')
('2018-01-24 05:49:58,494 - root - INFO - Data of 16-th element received(add)')
('2018-01-24 05:49:59,085 - root - INFO - Data of 17-th element received(add)')
('2018-01-24 05:49:59,668 - root - INFO - Data of 18-th element received(add)')
('2018-01-24 05:50:00,257 - root - INFO - Data of 19-th element received(add)')
('2018-01-24 05:50:00,844 - root - INFO - Data of 20-th element received(add)')
('2018-01-24 05:50:01,426 - root - INFO - Data of 21-th element received(add)')
('2018-01-24 05:50:02,014 - root - INFO - Data of 22-th element received(add)')
('2018-01-24 05:50:02,599 - root - INFO - Data of 23-th element received(add)')
('2018-01-24 05:50:03,187 - root - INFO - Data of 24-th element received(add)')
('2018-01-24 05:50:03,773 - root - INFO - Data of 25-th element received(add)')
('2018-01-24 05:50:04,360 - root - INFO - Data of 26-th element received(add)')
('2018-01-24 05:50:04,948 - root - INFO - Data of 27-th element received(add)')
('2018-01-24 05:50:05,531 - root - INFO - Data of 28-th element received(add)')
('2018-01-24 05:50:06,120 - root - INFO - Data of 29-th element received(add)')
('2018-01-24 05:50:06,710 - root - INFO - Data of 30-th element received(add)')
('2018-01-24 05:50:07,299 - root - INFO - Data of 31-th element received(add)')
('2018-01-24 05:50:07,886 - root - INFO - Data of 32-th element received(add)')
('2018-01-24 05:50:08,479 - root - INFO - Data of 33-th element received(add)')
('2018-01-24 05:50:09,065 - root - INFO - Data of 34-th element received(add)')
('2018-01-24 05:50:09,653 - root - INFO - Data of 35-th element received(add)')
('2018-01-24 05:50:10,238 - root - INFO - Data of 36-th element received(add)')
('2018-01-24 05:50:10,830 - root - INFO - Data of 37-th element received(add)')
('2018-01-24 05:50:11,421 - root - INFO - Data of 38-th element received(add)')
('2018-01-24 05:50:12,002 - root - INFO - Data of 39-th element received(add)')
('2018-01-24 05:50:12,593 - root - INFO - Data of 40-th element received(add)')
('2018-01-24 05:50:13,185 - root - INFO - Data of 41-th element received(add)')
('2018-01-24 05:50:13,780 - root - INFO - Data of 42-th element received(add)')
('2018-01-24 05:50:14,369 - root - INFO - Data of 43-th element received(add)')
('2018-01-24 05:50:14,953 - root - INFO - Data of 44-th element received(add)')
('2018-01-24 05:50:15,540 - root - INFO - Data of 45-th element received(add)')
('2018-01-24 05:50:16,131 - root - INFO - Data of 46-th element received(add)')
('2018-01-24 05:50:16,727 - root - INFO - Data of 47-th element received(add)')
('2018-01-24 05:50:17,313 - root - INFO - Data of 48-th element received(add)')
('2018-01-24 05:50:17,897 - root - INFO - Data of 49-th element received(add)')
('2018-01-24 05:50:18,485 - root - INFO - Data of 50-th element received(add)')
('2018-01-24 05:50:19,068 - root - INFO - Data of 51-th element received(add)')
('2018-01-24 05:50:19,657 - root - INFO - Data of 52-th element received(add)')
('2018-01-24 05:50:20,242 - root - INFO - Data of 53-th element received(add)')
('2018-01-24 05:50:20,828 - root - INFO - Data of 54-th element received(add)')
('2018-01-24 05:50:20,829 - root - INFO - Data of every id askstories received!')
('2018-01-24 05:50:20,831 - root - INFO - Data is filtered out')
('2018-01-24 05:50:20,832 - root - INFO - File report.csv created!')
('2018-01-24 05:50:20,832 - root - INFO - Header write to file report.csv !')
('2018-01-24 05:50:20,838 - root - INFO - Data write to file report.csv !')
('2018-01-24 05:50:21,436 - root - INFO - OK!All id categoty showstories received!')
('2018-01-24 05:50:22,022 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 05:50:22,610 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 05:50:23,196 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 05:50:23,788 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 05:50:24,371 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 05:50:24,958 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 05:50:25,547 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 05:50:26,131 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 05:50:26,715 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 05:50:28,354 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 05:50:28,941 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 05:50:29,526 - root - INFO - Data of 11-th element received(add)')
('2018-01-24 05:50:30,112 - root - INFO - Data of 12-th element received(add)')
('2018-01-24 05:50:30,698 - root - INFO - Data of 13-th element received(add)')
('2018-01-24 05:50:31,289 - root - INFO - Data of 14-th element received(add)')
('2018-01-24 05:50:31,878 - root - INFO - Data of 15-th element received(add)')
('2018-01-24 05:50:32,458 - root - INFO - Data of 16-th element received(add)')
('2018-01-24 05:50:33,050 - root - INFO - Data of 17-th element received(add)')
('2018-01-24 05:50:33,639 - root - INFO - Data of 18-th element received(add)')
('2018-01-24 05:50:34,227 - root - INFO - Data of 19-th element received(add)')
('2018-01-24 05:50:34,815 - root - INFO - Data of 20-th element received(add)')
('2018-01-24 05:50:35,406 - root - INFO - Data of 21-th element received(add)')
('2018-01-24 05:50:35,993 - root - INFO - Data of 22-th element received(add)')
('2018-01-24 05:50:36,579 - root - INFO - Data of 23-th element received(add)')
('2018-01-24 05:50:37,636 - root - INFO - Data of 24-th element received(add)')
('2018-01-24 05:50:38,220 - root - INFO - Data of 25-th element received(add)')
('2018-01-24 05:50:38,807 - root - INFO - Data of 26-th element received(add)')
('2018-01-24 05:50:39,399 - root - INFO - Data of 27-th element received(add)')
('2018-01-24 05:50:39,989 - root - INFO - Data of 28-th element received(add)')
('2018-01-24 05:50:40,574 - root - INFO - Data of 29-th element received(add)')
('2018-01-24 05:50:41,165 - root - INFO - Data of 30-th element received(add)')
('2018-01-24 05:50:41,754 - root - INFO - Data of 31-th element received(add)')
('2018-01-24 05:50:42,346 - root - INFO - Data of 32-th element received(add)')
('2018-01-24 05:50:42,931 - root - INFO - Data of 33-th element received(add)')
('2018-01-24 05:50:43,523 - root - INFO - Data of 34-th element received(add)')
('2018-01-24 05:50:44,112 - root - INFO - Data of 35-th element received(add)')
('2018-01-24 05:50:44,701 - root - INFO - Data of 36-th element received(add)')
('2018-01-24 05:50:45,283 - root - INFO - Data of 37-th element received(add)')
('2018-01-24 05:50:45,877 - root - INFO - Data of 38-th element received(add)')
('2018-01-24 05:50:46,462 - root - INFO - Data of 39-th element received(add)')
('2018-01-24 05:50:47,054 - root - INFO - Data of 40-th element received(add)')
('2018-01-24 05:50:47,642 - root - INFO - Data of 41-th element received(add)')
('2018-01-24 05:50:48,229 - root - INFO - Data of 42-th element received(add)')
('2018-01-24 05:50:48,821 - root - INFO - Data of 43-th element received(add)')
('2018-01-24 05:50:49,407 - root - INFO - Data of 44-th element received(add)')
('2018-01-24 05:50:49,990 - root - INFO - Data of 45-th element received(add)')
('2018-01-24 05:50:50,583 - root - INFO - Data of 46-th element received(add)')
('2018-01-24 05:50:51,177 - root - INFO - Data of 47-th element received(add)')
('2018-01-24 05:50:51,766 - root - INFO - Data of 48-th element received(add)')
('2018-01-24 05:50:51,766 - root - INFO - Data of every id showstories received!')
('2018-01-24 05:50:51,768 - root - INFO - Data is filtered out')
('2018-01-24 05:50:51,769 - root - INFO - File report.csv created!')
('2018-01-24 05:50:51,769 - root - INFO - Header write to file report.csv !')
('2018-01-24 05:50:51,777 - root - INFO - Data write to file report.csv !')
('2018-01-24 05:50:52,380 - root - INFO - OK!All id categoty newstories received!')
('2018-01-24 05:50:52,966 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 05:50:53,556 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 05:50:54,144 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 05:50:54,734 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 05:50:55,321 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 05:50:55,909 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 05:50:56,499 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 05:50:57,090 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 05:50:57,677 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 05:50:58,265 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 05:50:58,856 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 05:50:59,452 - root - INFO - Data of 11-th element received(add)')
('2018-01-24 05:51:00,040 - root - INFO - Data of 12-th element received(add)')
('2018-01-24 05:51:00,699 - root - INFO - Data of 13-th element received(add)')
('2018-01-24 05:51:01,346 - root - INFO - Data of 14-th element received(add)')
('2018-01-24 05:51:01,961 - root - INFO - Data of 15-th element received(add)')
('2018-01-24 05:51:02,546 - root - INFO - Data of 16-th element received(add)')
('2018-01-24 05:51:03,028 - root - INFO - Data of 17-th element received(add)')
('2018-01-24 05:51:03,616 - root - INFO - Data of 18-th element received(add)')
('2018-01-24 05:51:05,305 - root - INFO - Data of 19-th element received(add)')
('2018-01-24 05:51:05,897 - root - INFO - Data of 20-th element received(add)')
('2018-01-24 05:51:06,482 - root - INFO - Data of 21-th element received(add)')
('2018-01-24 05:51:07,072 - root - INFO - Data of 22-th element received(add)')
('2018-01-24 05:51:07,661 - root - INFO - Data of 23-th element received(add)')
('2018-01-24 05:51:08,253 - root - INFO - Data of 24-th element received(add)')
('2018-01-24 05:51:08,842 - root - INFO - Data of 25-th element received(add)')
('2018-01-24 05:51:09,439 - root - INFO - Data of 26-th element received(add)')
('2018-01-24 05:51:10,021 - root - INFO - Data of 27-th element received(add)')
('2018-01-24 05:51:10,607 - root - INFO - Data of 28-th element received(add)')
('2018-01-24 05:51:11,199 - root - INFO - Data of 29-th element received(add)')
('2018-01-24 05:51:11,789 - root - INFO - Data of 30-th element received(add)')
('2018-01-24 05:51:12,375 - root - INFO - Data of 31-th element received(add)')
('2018-01-24 05:51:12,965 - root - INFO - Data of 32-th element received(add)')
('2018-01-24 05:51:13,554 - root - INFO - Data of 33-th element received(add)')
('2018-01-24 05:51:14,268 - root - INFO - Data of 34-th element received(add)')
('2018-01-24 05:51:14,851 - root - INFO - Data of 35-th element received(add)')
('2018-01-24 05:51:15,435 - root - INFO - Data of 36-th element received(add)')
('2018-01-24 05:51:16,019 - root - INFO - Data of 37-th element received(add)')
('2018-01-24 05:51:16,606 - root - INFO - Data of 38-th element received(add)')
('2018-01-24 05:51:17,193 - root - INFO - Data of 39-th element received(add)')
('2018-01-24 05:51:17,780 - root - INFO - Data of 40-th element received(add)')
('2018-01-24 05:51:18,262 - root - INFO - Data of 41-th element received(add)')
('2018-01-24 05:51:18,848 - root - INFO - Data of 42-th element received(add)')
('2018-01-24 05:51:19,439 - root - INFO - Data of 43-th element received(add)')
('2018-01-24 05:51:20,030 - root - INFO - Data of 44-th element received(add)')
('2018-01-24 05:51:20,619 - root - INFO - Data of 45-th element received(add)')
('2018-01-24 05:51:21,210 - root - INFO - Data of 46-th element received(add)')
('2018-01-24 05:51:21,793 - root - INFO - Data of 47-th element received(add)')
('2018-01-24 05:51:22,386 - root - INFO - Data of 48-th element received(add)')
('2018-01-24 05:51:22,977 - root - INFO - Data of 49-th element received(add)')
('2018-01-24 05:51:23,559 - root - INFO - Data of 50-th element received(add)')
('2018-01-24 05:51:24,144 - root - INFO - Data of 51-th element received(add)')
('2018-01-24 05:51:24,726 - root - INFO - Data of 52-th element received(add)')
('2018-01-24 05:51:25,326 - root - INFO - Data of 53-th element received(add)')
('2018-01-24 05:51:25,915 - root - INFO - Data of 54-th element received(add)')
('2018-01-24 05:51:26,505 - root - INFO - Data of 55-th element received(add)')
('2018-01-24 05:51:27,093 - root - INFO - Data of 56-th element received(add)')
('2018-01-24 05:51:27,680 - root - INFO - Data of 57-th element received(add)')
('2018-01-24 05:51:28,276 - root - INFO - Data of 58-th element received(add)')
('2018-01-24 05:51:28,861 - root - INFO - Data of 59-th element received(add)')
('2018-01-24 05:51:29,449 - root - INFO - Data of 60-th element received(add)')
('2018-01-24 05:51:30,035 - root - INFO - Data of 61-th element received(add)')
('2018-01-24 05:51:30,624 - root - INFO - Data of 62-th element received(add)')
('2018-01-24 05:51:31,214 - root - INFO - Data of 63-th element received(add)')
('2018-01-24 05:51:31,808 - root - INFO - Data of 64-th element received(add)')
('2018-01-24 05:51:32,396 - root - INFO - Data of 65-th element received(add)')
('2018-01-24 05:51:32,986 - root - INFO - Data of 66-th element received(add)')
('2018-01-24 05:51:33,568 - root - INFO - Data of 67-th element received(add)')
('2018-01-24 05:51:34,149 - root - INFO - Data of 68-th element received(add)')
('2018-01-24 05:51:34,734 - root - INFO - Data of 69-th element received(add)')
('2018-01-24 05:51:35,323 - root - INFO - Data of 70-th element received(add)')
('2018-01-24 05:51:35,907 - root - INFO - Data of 71-th element received(add)')
('2018-01-24 05:51:36,499 - root - INFO - Data of 72-th element received(add)')
('2018-01-24 05:51:37,086 - root - INFO - Data of 73-th element received(add)')
('2018-01-24 05:51:37,673 - root - INFO - Data of 74-th element received(add)')
('2018-01-24 05:51:38,262 - root - INFO - Data of 75-th element received(add)')
('2018-01-24 05:51:38,848 - root - INFO - Data of 76-th element received(add)')
('2018-01-24 05:51:39,436 - root - INFO - Data of 77-th element received(add)')
('2018-01-24 05:51:40,018 - root - INFO - Data of 78-th element received(add)')
('2018-01-24 05:51:40,609 - root - INFO - Data of 79-th element received(add)')
('2018-01-24 05:51:41,274 - root - INFO - Data of 80-th element received(add)')
('2018-01-24 05:51:41,862 - root - INFO - Data of 81-th element received(add)')
('2018-01-24 05:51:43,241 - root - INFO - Data of 82-th element received(add)')
('2018-01-24 05:51:43,829 - root - INFO - Data of 83-th element received(add)')
('2018-01-24 05:51:44,414 - root - INFO - Data of 84-th element received(add)')
('2018-01-24 05:51:44,999 - root - INFO - Data of 85-th element received(add)')
('2018-01-24 05:51:45,585 - root - INFO - Data of 86-th element received(add)')
('2018-01-24 05:51:46,172 - root - INFO - Data of 87-th element received(add)')
('2018-01-24 05:51:46,760 - root - INFO - Data of 88-th element received(add)')
('2018-01-24 05:51:47,349 - root - INFO - Data of 89-th element received(add)')
('2018-01-24 05:51:47,937 - root - INFO - Data of 90-th element received(add)')
('2018-01-24 05:51:48,522 - root - INFO - Data of 91-th element received(add)')
('2018-01-24 05:51:49,110 - root - INFO - Data of 92-th element received(add)')
('2018-01-24 05:51:49,704 - root - INFO - Data of 93-th element received(add)')
('2018-01-24 05:51:50,292 - root - INFO - Data of 94-th element received(add)')
('2018-01-24 05:51:50,877 - root - INFO - Data of 95-th element received(add)')
('2018-01-24 05:51:51,467 - root - INFO - Data of 96-th element received(add)')
('2018-01-24 05:51:52,058 - root - INFO - Data of 97-th element received(add)')
('2018-01-24 05:51:52,647 - root - INFO - Data of 98-th element received(add)')
('2018-01-24 05:51:53,231 - root - INFO - Data of 99-th element received(add)')
('2018-01-24 05:51:53,849 - root - INFO - Data of 100-th element received(add)')
('2018-01-24 05:51:54,437 - root - INFO - Data of 101-th element received(add)')
('2018-01-24 05:51:55,025 - root - INFO - Data of 102-th element received(add)')
('2018-01-24 05:51:55,612 - root - INFO - Data of 103-th element received(add)')
('2018-01-24 05:51:56,198 - root - INFO - Data of 104-th element received(add)')
('2018-01-24 05:51:57,014 - root - INFO - Data of 105-th element received(add)')
('2018-01-24 05:51:57,591 - root - INFO - Data of 106-th element received(add)')
('2018-01-24 05:51:58,180 - root - INFO - Data of 107-th element received(add)')
('2018-01-24 05:51:58,763 - root - INFO - Data of 108-th element received(add)')
('2018-01-24 05:51:59,351 - root - INFO - Data of 109-th element received(add)')
('2018-01-24 05:51:59,940 - root - INFO - Data of 110-th element received(add)')
('2018-01-24 05:52:00,522 - root - INFO - Data of 111-th element received(add)')
('2018-01-24 05:52:01,105 - root - INFO - Data of 112-th element received(add)')
('2018-01-24 05:52:01,687 - root - INFO - Data of 113-th element received(add)')
('2018-01-24 05:52:02,162 - root - INFO - Data of 114-th element received(add)')
('2018-01-24 05:52:02,758 - root - INFO - Data of 115-th element received(add)')
('2018-01-24 05:52:03,346 - root - INFO - Data of 116-th element received(add)')
('2018-01-24 05:52:03,939 - root - INFO - Data of 117-th element received(add)')
('2018-01-24 05:52:04,525 - root - INFO - Data of 118-th element received(add)')
('2018-01-24 05:52:05,112 - root - INFO - Data of 119-th element received(add)')
('2018-01-24 05:52:05,698 - root - INFO - Data of 120-th element received(add)')
('2018-01-24 05:52:06,283 - root - INFO - Data of 121-th element received(add)')
('2018-01-24 05:52:06,874 - root - INFO - Data of 122-th element received(add)')
('2018-01-24 05:52:07,463 - root - INFO - Data of 123-th element received(add)')
('2018-01-24 05:52:08,058 - root - INFO - Data of 124-th element received(add)')
('2018-01-24 05:52:08,645 - root - INFO - Data of 125-th element received(add)')
('2018-01-24 05:52:09,233 - root - INFO - Data of 126-th element received(add)')
('2018-01-24 05:52:09,816 - root - INFO - Data of 127-th element received(add)')
('2018-01-24 05:52:10,405 - root - INFO - Data of 128-th element received(add)')
